timestamp,open,high,low,close,volume,ticker
2024-02-16 06:05:00,144.95,144.98,144.95,144.96,429,GOOG
2024-02-16 06:00:00,144.94,144.97,144.94,144.94,1243,GOOG
2024-02-16 05:55:00,144.94,145.0,144.94,145.0,697,GOOG
2024-02-16 05:50:00,144.98,145.0,144.94,144.94,769,GOOG
2024-02-16 05:45:00,144.94,145.02,144.93,145.0,1137,GOOG
2024-02-16 05:40:00,144.92,144.98,144.88,144.94,2245,GOOG
2024-02-16 05:35:00,144.82,144.95,144.8,144.95,1565,GOOG
2024-02-16 05:30:00,144.94,144.96,144.82,144.82,1241,GOOG
2024-02-16 05:25:00,144.96,144.96,144.91,144.96,629,GOOG
2024-02-16 05:20:00,144.97,145.01,144.91,144.95,432,GOOG
2024-02-16 05:15:00,144.96,144.99,144.92,144.92,577,GOOG
2024-02-16 05:10:00,144.9,145.02,144.9,144.97,1922,GOOG
2024-02-16 05:05:00,144.89,144.96,144.82,144.89,2172,GOOG
2024-02-16 05:00:00,144.92,144.96,144.77,144.96,2324,GOOG
2024-02-16 04:55:00,144.96,144.97,144.89,144.94,1322,GOOG
2024-02-16 04:50:00,145.0,145.0,144.92,144.98,876,GOOG
2024-02-16 04:45:00,144.99,145.15,144.98,145.01,1043,GOOG
2024-02-16 04:40:00,144.88,145.06,144.88,144.98,2045,GOOG
2024-02-16 04:35:00,144.83,144.94,144.81,144.88,1998,GOOG
2024-02-16 04:30:00,144.96,144.96,144.82,144.84,1788,GOOG
2024-02-16 04:25:00,144.81,145.0,144.79,144.96,4659,GOOG
2024-02-16 04:20:00,144.7,144.91,144.69,144.9,10445,GOOG
2024-02-16 04:15:00,144.58,144.71,144.54,144.71,1857,GOOG
2024-02-16 04:10:00,144.53,144.6,144.43,144.6,2210,GOOG
2024-02-16 04:05:00,144.47,144.54,144.45,144.48,1436,GOOG
2024-02-16 04:00:00,143.75,144.65,143.75,144.4,3853,GOOG
2024-02-15 19:55:00,143.75,143.8,143.67,143.73,10107,GOOG
2024-02-15 19:50:00,143.68,143.8,143.65,143.74,2561,GOOG
2024-02-15 19:45:00,143.65,143.79,143.65,143.69,1781,GOOG
2024-02-15 19:40:00,143.7,143.79,143.65,143.65,748,GOOG
2024-02-15 19:35:00,143.76,143.79,143.65,143.71,599,GOOG
2024-02-15 19:30:00,143.68,143.79,143.65,143.69,1251,GOOG
2024-02-15 19:25:00,143.79,143.8,143.65,143.68,1711,GOOG
2024-02-15 19:20:00,143.8,143.8,143.735,143.76,1449,GOOG
2024-02-15 19:15:00,143.779,143.8,143.72,143.78,2230,GOOG
2024-02-15 19:10:00,143.79,143.8,143.72,143.72,589,GOOG
2024-02-15 19:05:00,143.73,143.8,143.72,143.8,1029,GOOG
2024-02-15 19:00:00,143.799,143.8,143.72,143.73,626,GOOG
2024-02-15 18:55:00,143.79,143.8,143.781,143.8,784,GOOG
2024-02-15 18:50:00,143.78,143.81,143.78,143.8,1955,GOOG
2024-02-15 18:45:00,143.78,143.81,143.75,143.79,218,GOOG
2024-02-15 18:40:00,143.68,143.85,143.68,143.78,324,GOOG
2024-02-15 18:35:00,143.71,143.85,143.66,143.76,1299,GOOG
2024-02-15 18:30:00,143.71,143.78,143.65,143.71,1206,GOOG
2024-02-15 18:25:00,143.7,143.78,143.65,143.7,806,GOOG
2024-02-15 18:20:00,143.67,143.75,143.65,143.71,391,GOOG
2024-02-15 18:15:00,143.68,143.75,143.64,143.65,636,GOOG
2024-02-15 18:10:00,143.68,143.68,143.595,143.68,445,GOOG
2024-02-15 18:05:00,143.6,143.679,143.51,143.595,521,GOOG
2024-02-15 18:00:00,143.5,143.68,143.5,143.6,594,GOOG
2024-02-15 17:55:00,143.68,143.68,143.49,143.49,1028,GOOG
2024-02-15 17:50:00,143.62,143.68,143.54,143.65,1543,GOOG
2024-02-15 17:45:00,143.68,143.68,143.6,143.61,207,GOOG
2024-02-15 17:40:00,143.5,143.68,143.5,143.67,885,GOOG
2024-02-15 17:35:00,143.49,143.94,143.48,143.49,43945,GOOG
2024-02-15 17:30:00,143.49,143.49,143.471,143.48,1985,GOOG
2024-02-15 17:25:00,143.49,143.49,143.46,143.49,1679,GOOG
2024-02-15 17:20:00,143.49,143.99,143.45,143.49,12923,GOOG
2024-02-15 17:15:00,143.5,143.5,143.45,143.49,2604,GOOG
2024-02-15 17:10:00,143.5,143.5,143.46,143.48,2815,GOOG
2024-02-15 17:05:00,143.49,143.5,143.46,143.49,1551,GOOG
2024-02-15 17:00:00,143.49,143.5,143.49,143.5,1065,GOOG
2024-02-15 16:55:00,143.5,143.5,143.46,143.5,1447,GOOG
2024-02-15 16:50:00,143.5,143.65,143.49,143.49,6677,GOOG
2024-02-15 16:45:00,143.5,143.5,143.46,143.5,3321,GOOG
2024-02-15 16:40:00,143.5,143.94,143.45,143.5,18512,GOOG
2024-02-15 16:35:00,143.49,143.94,143.451,143.5,105607,GOOG
2024-02-15 16:30:00,143.52,143.53,143.42,143.475,2206,GOOG
2024-02-15 16:25:00,143.3,143.68,143.3,143.53,3312,GOOG
2024-02-15 16:20:00,143.94,143.94,143.13,143.34,14915,GOOG
2024-02-15 16:15:00,143.94,143.94,143.32,143.349,19112,GOOG
2024-02-15 16:10:00,143.58,143.6,143.33,143.48,9150,GOOG
2024-02-15 16:05:00,143.68,143.94,143.59,143.6,147052,GOOG
2024-02-15 16:00:00,143.99,144.1,143.69,143.7,4668341,GOOG
2024-02-15 15:55:00,143.99,144.07,143.83,143.98,1441350,GOOG
2024-02-15 15:50:00,143.84,144.06,143.84,143.99,910548,GOOG
2024-02-15 15:45:00,143.68,143.86,143.672,143.85,387157,GOOG
2024-02-15 15:40:00,143.64,143.795,143.63,143.69,270204,GOOG
2024-02-15 15:35:00,143.74,143.78,143.615,143.64,334968,GOOG
2024-02-15 15:30:00,143.585,143.76,143.565,143.74,359509,GOOG
2024-02-15 15:25:00,143.38,143.65,143.38,143.585,245425,GOOG
2024-02-15 15:20:00,143.54,143.64,143.36,143.4,204655,GOOG
2024-02-15 15:15:00,143.46,143.58,143.46,143.54,145677,GOOG
2024-02-15 15:10:00,143.385,143.51,143.35,143.46,170617,GOOG
2024-02-15 15:05:00,143.53,143.59,143.34,143.387,162235,GOOG
2024-02-15 15:00:00,143.42,143.56,143.32,143.53,200306,GOOG
2024-02-15 14:55:00,143.55,143.59,143.38,143.42,273771,GOOG
2024-02-15 14:50:00,143.66,143.7,143.53,143.54,250532,GOOG
2024-02-15 14:45:00,143.44,143.68,143.431,143.66,190373,GOOG
2024-02-15 14:40:00,143.46,143.48,143.36,143.438,197150,GOOG
2024-02-15 14:35:00,143.49,143.63,143.43,143.46,220531,GOOG
2024-02-15 14:30:00,143.28,143.5,143.27,143.5,128062,GOOG
2024-02-15 14:25:00,143.215,143.275,143.09,143.27,183543,GOOG
2024-02-15 14:20:00,143.25,143.26,143.165,143.225,133301,GOOG
2024-02-15 14:15:00,143.18,143.31,143.145,143.255,159772,GOOG
2024-02-15 14:10:00,143.42,143.43,143.075,143.175,186534,GOOG
2024-02-15 14:05:00,143.51,143.54,143.37,143.43,113254,GOOG
2024-02-15 14:00:00,143.61,143.62,143.431,143.51,191962,GOOG
2024-02-15 13:55:00,143.51,143.62,143.475,143.605,138157,GOOG
2024-02-15 13:50:00,143.53,143.59,143.47,143.506,130264,GOOG
2024-02-15 13:45:00,143.61,143.64,143.502,143.53,132045,GOOG
2024-02-15 13:40:00,143.84,143.84,143.59,143.605,135460,GOOG
2024-02-15 13:35:00,143.882,143.9,143.77,143.85,131913,GOOG
2024-02-15 13:30:00,143.79,143.895,143.79,143.885,176625,GOOG
2024-02-15 13:25:00,143.74,143.78,143.675,143.78,160846,GOOG
2024-02-15 13:20:00,143.87,143.92,143.72,143.751,158877,GOOG
2024-02-15 13:15:00,143.66,143.88,143.655,143.87,134329,GOOG
2024-02-15 13:10:00,143.66,143.77,143.6,143.655,140311,GOOG
2024-02-15 13:05:00,143.45,143.77,143.42,143.66,181418,GOOG
2024-02-15 13:00:00,143.45,143.53,143.412,143.455,102032,GOOG
2024-02-15 12:55:00,143.58,143.641,143.427,143.46,166474,GOOG
2024-02-15 12:50:00,143.51,143.688,143.39,143.58,205889,GOOG
2024-02-15 12:45:00,143.77,143.81,143.5,143.515,218657,GOOG
2024-02-15 12:40:00,143.62,143.79,143.58,143.778,145118,GOOG
2024-02-15 12:35:00,143.53,143.64,143.4,143.61,154641,GOOG
2024-02-15 12:30:00,143.6,143.64,143.38,143.534,186317,GOOG
2024-02-15 12:25:00,143.196,143.6,143.14,143.6,307031,GOOG
2024-02-15 12:20:00,142.89,143.208,142.85,143.19,176046,GOOG
2024-02-15 12:15:00,142.98,143.11,142.86,142.89,195195,GOOG
2024-02-15 12:10:00,142.66,142.97,142.655,142.97,279987,GOOG
2024-02-15 12:05:00,142.7,142.705,142.44,142.65,181561,GOOG
2024-02-15 12:00:00,142.74,142.79,142.63,142.705,130750,GOOG
2024-02-15 11:55:00,142.72,142.755,142.633,142.745,146615,GOOG
2024-02-15 11:50:00,142.77,142.78,142.66,142.715,175608,GOOG
2024-02-15 11:45:00,143.06,143.06,142.76,142.77,198189,GOOG
2024-02-15 11:40:00,142.95,143.128,142.87,143.08,203543,GOOG
2024-02-15 11:35:00,142.92,142.995,142.835,142.93,147696,GOOG
2024-02-15 11:30:00,142.905,142.99,142.8,142.92,222444,GOOG
2024-02-15 11:25:00,142.88,143.0,142.745,142.908,194294,GOOG
2024-02-15 11:20:00,142.74,143.085,142.73,142.875,248265,GOOG
2024-02-15 11:15:00,142.74,142.78,142.54,142.735,318458,GOOG
2024-02-15 11:10:00,142.85,142.93,142.675,142.73,440257,GOOG
2024-02-15 11:05:00,142.94,143.115,142.81,142.855,274251,GOOG
2024-02-15 11:00:00,143.32,143.35,142.91,142.95,263962,GOOG
2024-02-15 10:55:00,142.95,143.4,142.905,143.315,214854,GOOG
2024-02-15 10:50:00,143.09,143.29,142.91,142.96,310473,GOOG
2024-02-15 10:45:00,143.23,143.271,142.76,143.07,390767,GOOG
2024-02-15 10:40:00,143.195,143.59,143.16,143.23,259717,GOOG
2024-02-15 10:35:00,143.19,143.279,143.0,143.205,235478,GOOG
2024-02-15 10:30:00,143.08,143.39,143.07,143.22,260334,GOOG
2024-02-15 10:25:00,143.34,143.43,142.79,143.073,323659,GOOG
2024-02-15 10:20:00,143.84,143.855,143.27,143.32,338013,GOOG
2024-02-15 10:15:00,143.42,143.84,143.36,143.84,333028,GOOG
2024-02-15 10:10:00,143.46,143.59,143.32,143.41,374747,GOOG
2024-02-15 10:05:00,143.15,143.6,143.135,143.47,370203,GOOG
2024-02-15 10:00:00,142.98,143.43,142.96,143.14,470485,GOOG
2024-02-15 09:55:00,142.925,143.095,142.75,142.98,479793,GOOG
2024-02-15 09:50:00,142.65,143.24,142.65,142.9,774250,GOOG
2024-02-15 09:45:00,142.285,142.62,141.88,142.62,928409,GOOG
2024-02-15 09:40:00,142.9,143.06,142.28,142.285,819655,GOOG
2024-02-15 09:35:00,143.705,143.902,142.86,142.89,1082025,GOOG
2024-02-15 09:30:00,144.46,144.76,143.55,143.71,1472631,GOOG
2024-02-15 09:25:00,144.52,144.6,144.35,144.46,34395,GOOG
2024-02-15 09:20:00,144.6,144.63,144.45,144.52,18039,GOOG
2024-02-15 09:15:00,144.6,147.46,144.29,144.56,5459,GOOG
2024-02-15 09:10:00,144.7,144.73,144.57,144.6,10957,GOOG
2024-02-15 09:05:00,144.8,144.8,144.61,144.7,13250,GOOG
2024-02-15 09:00:00,144.76,144.82,144.71,144.79,3573,GOOG
2024-02-15 08:55:00,144.64,144.78,144.59,144.74,8652,GOOG
2024-02-15 08:50:00,144.789,144.8,144.53,144.58,7387,GOOG
2024-02-15 08:45:00,144.8,144.87,144.65,144.7,10596,GOOG
2024-02-15 08:40:00,144.91,144.96,144.54,144.74,18755,GOOG
2024-02-15 08:35:00,144.92,144.96,144.83,144.95,17370,GOOG
2024-02-15 08:30:00,144.85,145.0,144.84,144.84,12587,GOOG
2024-02-15 08:25:00,144.86,144.94,144.8,144.875,9425,GOOG
2024-02-15 08:20:00,144.955,144.96,144.84,144.907,7405,GOOG
2024-02-15 08:15:00,144.95,144.97,144.91,144.96,4108,GOOG
2024-02-15 08:10:00,145.39,145.4,144.92,144.96,16678,GOOG
2024-02-15 08:05:00,145.15,145.5,144.88,145.36,5582,GOOG
2024-02-15 08:00:00,145.14,147.14,144.766,144.95,22244,GOOG
2024-02-15 07:55:00,145.32,145.4,145.31,145.4,994,GOOG
2024-02-15 07:50:00,145.4,145.4,145.29,145.35,7599,GOOG
2024-02-15 07:45:00,145.39,145.41,145.36,145.39,1518,GOOG
2024-02-15 07:40:00,145.39,145.4,145.35,145.37,914,GOOG
2024-02-15 07:35:00,145.39,145.41,145.37,145.39,2361,GOOG
2024-02-15 07:30:00,145.38,145.41,145.36,145.39,3355,GOOG
2024-02-15 07:25:00,145.39,145.48,145.3,145.39,8920,GOOG
2024-02-15 07:20:00,145.39,145.45,145.24,145.45,3349,GOOG
2024-02-15 07:15:00,145.66,145.67,145.31,145.34,6672,GOOG
2024-02-15 07:10:00,145.69,145.95,145.62,145.66,15435,GOOG
2024-02-15 07:05:00,145.17,145.78,145.17,145.67,7020,GOOG
2024-02-15 07:00:00,145.1,145.18,145.09,145.17,1322,GOOG
2024-02-15 06:55:00,145.17,145.17,145.1,145.12,546,GOOG
2024-02-15 06:50:00,145.24,145.24,145.12,145.12,1767,GOOG
2024-02-15 06:45:00,145.32,145.34,145.24,145.24,852,GOOG
2024-02-15 06:40:00,145.27,145.32,145.27,145.32,130,GOOG
2024-02-15 06:35:00,145.28,145.33,145.23,145.28,550,GOOG
2024-02-15 06:30:00,145.25,145.29,145.22,145.27,665,GOOG
2024-02-15 06:25:00,145.25,145.25,145.23,145.24,172,GOOG
2024-02-15 06:20:00,145.18,145.23,145.17,145.22,1423,GOOG
2024-02-15 06:15:00,145.19,145.19,145.15,145.17,379,GOOG
2024-02-15 06:10:00,145.18,145.2,145.16,145.19,789,GOOG
2024-02-15 06:05:00,145.16,145.2,145.16,145.19,842,GOOG
2024-02-15 06:00:00,145.1,145.15,145.09,145.15,157,GOOG
2024-02-15 05:55:00,145.1,145.1,145.04,145.05,236,GOOG
2024-02-15 05:50:00,145.02,145.07,145.0,145.07,224,GOOG
2024-02-15 05:45:00,144.98,145.04,144.95,145.01,481,GOOG
2024-02-15 05:40:00,144.93,144.96,144.93,144.96,219,GOOG
2024-02-15 05:35:00,144.95,144.95,144.93,144.94,198,GOOG
2024-02-15 05:30:00,144.95,144.99,144.93,144.99,944,GOOG
2024-02-15 05:25:00,144.87,144.97,144.86,144.96,650,GOOG
2024-02-15 05:20:00,144.95,144.95,144.77,144.88,2518,GOOG
2024-02-15 05:15:00,145.02,145.02,144.9,144.92,1413,GOOG
2024-02-15 05:10:00,145.05,145.05,144.96,145.02,258,GOOG
2024-02-15 05:05:00,144.99,145.02,144.89,145.02,2657,GOOG
2024-02-15 05:00:00,145.0,145.01,144.98,144.98,180,GOOG
2024-02-15 04:55:00,145.0,145.01,144.97,145.01,2104,GOOG
2024-02-15 04:50:00,144.93,145.01,144.9,145.01,1352,GOOG
2024-02-15 04:45:00,145.0,145.08,144.93,144.93,1843,GOOG
2024-02-15 04:40:00,145.01,145.02,144.95,144.97,417,GOOG
2024-02-15 04:35:00,145.09,145.18,144.99,145.03,1212,GOOG
2024-02-15 04:30:00,145.1,145.2,145.07,145.1,1525,GOOG
2024-02-15 04:25:00,145.21,145.33,145.08,145.12,2043,GOOG
2024-02-15 04:20:00,144.95,145.19,144.95,145.16,1839,GOOG
2024-02-15 04:15:00,144.94,145.02,144.88,144.98,1347,GOOG
2024-02-15 04:10:00,144.95,144.98,144.84,144.94,4456,GOOG
2024-02-15 04:05:00,144.91,145.16,144.91,144.98,3646,GOOG
2024-02-15 04:00:00,145.1,145.44,144.86,144.98,5368,GOOG
2024-02-14 19:55:00,144.69,144.75,144.62,144.73,4168,GOOG
2024-02-14 19:50:00,144.82,144.83,144.62,144.7,5531,GOOG
2024-02-14 19:45:00,144.8,144.82,144.75,144.8,1124,GOOG
2024-02-14 19:40:00,144.83,144.83,144.71,144.8,1478,GOOG
2024-02-14 19:35:00,144.8,144.83,144.7,144.83,3475,GOOG
2024-02-14 19:30:00,144.81,144.83,144.8,144.83,3894,GOOG
2024-02-14 19:25:00,144.8,144.85,144.78,144.82,1574,GOOG
2024-02-14 19:20:00,144.775,144.8,144.7,144.8,1637,GOOG
2024-02-14 19:15:00,144.75,144.8,144.75,144.775,4330,GOOG
2024-02-14 19:10:00,144.69,144.8,144.66,144.8,1609,GOOG
2024-02-14 19:05:00,144.73,144.8,144.63,144.69,2477,GOOG
2024-02-14 19:00:00,144.81,144.82,144.62,144.8,2557,GOOG
2024-02-14 18:55:00,144.8,144.9,144.8,144.81,5430,GOOG
2024-02-14 18:50:00,144.69,144.85,144.63,144.83,1292,GOOG
2024-02-14 18:45:00,144.75,144.82,144.65,144.73,3773,GOOG
2024-02-14 18:40:00,144.65,144.8,144.65,144.75,2447,GOOG
2024-02-14 18:35:00,144.65,144.77,144.65,144.75,3143,GOOG
2024-02-14 18:30:00,144.68,144.7,144.6,144.69,1818,GOOG
2024-02-14 18:25:00,144.41,144.7,144.31,144.61,4333,GOOG
2024-02-14 18:20:00,144.37,144.42,144.325,144.37,2371,GOOG
2024-02-14 18:15:00,144.118,144.37,144.1,144.33,2404,GOOG
2024-02-14 18:10:00,144.28,144.343,144.01,144.1,5450,GOOG
2024-02-14 18:05:00,144.35,144.37,144.15,144.29,2295,GOOG
2024-02-14 18:00:00,144.23,144.35,144.122,144.25,2392,GOOG
2024-02-14 17:55:00,144.589,144.59,144.21,144.23,2061,GOOG
2024-02-14 17:50:00,144.7,144.7,144.06,144.59,13869,GOOG
2024-02-14 17:45:00,144.68,144.7,144.46,144.69,10314,GOOG
2024-02-14 17:40:00,144.745,144.76,144.65,144.69,6122,GOOG
2024-02-14 17:35:00,144.6,144.8,144.54,144.7,4108,GOOG
2024-02-14 17:30:00,144.59,144.99,144.55,144.6,12515,GOOG
2024-02-14 17:25:00,144.44,144.66,144.32,144.59,16413,GOOG
2024-02-14 17:20:00,144.21,144.44,144.19,144.345,29835,GOOG
2024-02-14 17:15:00,144.11,144.32,144.03,144.205,11761,GOOG
2024-02-14 17:10:00,144.48,144.53,144.05,144.105,17470,GOOG
2024-02-14 17:05:00,145.0,145.0,144.43,144.5,28852,GOOG
2024-02-14 17:00:00,144.69,145.0,144.59,145.0,26072,GOOG
2024-02-14 16:55:00,144.0,144.69,143.92,144.69,51127,GOOG
2024-02-14 16:50:00,144.29,145.217,143.85,143.99,47790,GOOG
2024-02-14 16:45:00,144.31,144.61,143.1,144.29,115087,GOOG
2024-02-14 16:40:00,144.88,145.39,144.16,144.4,51913,GOOG
2024-02-14 16:35:00,146.18,146.19,144.16,144.88,66318,GOOG
2024-02-14 16:30:00,147.25,147.25,145.76,145.91,19936,GOOG
2024-02-14 16:25:00,147.08,147.24,147.08,147.24,8209,GOOG
2024-02-14 16:20:00,147.17,147.21,147.09,147.105,32248,GOOG
2024-02-14 16:15:00,147.14,147.21,147.1,147.15,1723,GOOG
2024-02-14 16:10:00,147.15,147.21,147.06,147.21,8233,GOOG
2024-02-14 16:05:00,147.14,147.36,145.77,147.19,61961,GOOG
2024-02-14 16:00:00,147.13,147.24,146.95,147.15,4347012,GOOG
2024-02-14 15:55:00,147.08,147.27,147.08,147.13,962806,GOOG
2024-02-14 15:50:00,147.13,147.24,147.035,147.07,410841,GOOG
2024-02-14 15:45:00,146.97,147.155,146.96,147.14,201838,GOOG
2024-02-14 15:40:00,146.97,147.03,146.89,146.98,231785,GOOG
2024-02-14 15:35:00,146.77,146.975,146.77,146.975,171343,GOOG
2024-02-14 15:30:00,146.89,146.92,146.71,146.77,210433,GOOG
2024-02-14 15:25:00,146.695,146.94,146.695,146.895,216373,GOOG
2024-02-14 15:20:00,146.63,146.73,146.625,146.695,123921,GOOG
2024-02-14 15:15:00,146.59,146.65,146.56,146.62,160358,GOOG
2024-02-14 15:10:00,146.63,146.65,146.56,146.6,186827,GOOG
2024-02-14 15:05:00,146.47,146.62,146.46,146.61,126044,GOOG
2024-02-14 15:00:00,146.41,146.49,146.3,146.47,176631,GOOG
2024-02-14 14:55:00,146.35,146.41,146.26,146.4,89596,GOOG
2024-02-14 14:50:00,146.47,146.47,146.345,146.36,86572,GOOG
2024-02-14 14:45:00,146.435,146.48,146.34,146.48,93357,GOOG
2024-02-14 14:40:00,146.45,146.51,146.38,146.44,113861,GOOG
2024-02-14 14:35:00,146.42,146.538,146.395,146.445,104950,GOOG
2024-02-14 14:30:00,146.33,146.426,146.31,146.41,90368,GOOG
2024-02-14 14:25:00,146.225,146.34,146.21,146.32,96964,GOOG
2024-02-14 14:20:00,146.11,146.275,146.11,146.23,87225,GOOG
2024-02-14 14:15:00,146.21,146.25,146.1,146.11,86236,GOOG
2024-02-14 14:10:00,146.1,146.255,146.035,146.21,196891,GOOG
2024-02-14 14:05:00,146.35,146.35,146.04,146.1,149928,GOOG
2024-02-14 14:00:00,146.455,146.48,146.34,146.355,116464,GOOG
2024-02-14 13:55:00,146.577,146.585,146.34,146.46,107090,GOOG
2024-02-14 13:50:00,146.58,146.615,146.55,146.575,58841,GOOG
2024-02-14 13:45:00,146.51,146.65,146.5,146.565,97753,GOOG
2024-02-14 13:40:00,146.6,146.65,146.49,146.5,143820,GOOG
2024-02-14 13:35:00,146.42,146.596,146.42,146.59,125826,GOOG
2024-02-14 13:30:00,146.21,146.45,146.155,146.41,76214,GOOG
2024-02-14 13:25:00,146.085,146.21,146.07,146.21,83147,GOOG
2024-02-14 13:20:00,146.06,146.17,146.04,146.08,67496,GOOG
2024-02-14 13:15:00,146.07,146.19,146.04,146.065,76413,GOOG
2024-02-14 13:10:00,146.19,146.19,145.97,146.06,156804,GOOG
2024-02-14 13:05:00,146.37,146.41,146.194,146.2,156829,GOOG
2024-02-14 13:00:00,146.24,146.405,146.19,146.375,141812,GOOG
2024-02-14 12:55:00,146.3,146.365,146.224,146.24,110543,GOOG
2024-02-14 12:50:00,146.38,146.38,146.284,146.3,65143,GOOG
2024-02-14 12:45:00,146.43,146.465,146.33,146.377,65815,GOOG
2024-02-14 12:40:00,146.39,146.48,146.32,146.4,184364,GOOG
2024-02-14 12:35:00,146.46,146.495,146.355,146.385,125823,GOOG
2024-02-14 12:30:00,146.21,146.48,146.195,146.46,158191,GOOG
2024-02-14 12:25:00,145.94,146.22,145.94,146.205,105764,GOOG
2024-02-14 12:20:00,145.905,146.005,145.84,145.96,105802,GOOG
2024-02-14 12:15:00,145.915,146.02,145.89,145.91,126360,GOOG
2024-02-14 12:10:00,145.8,145.99,145.8,145.91,108894,GOOG
2024-02-14 12:05:00,145.65,145.85,145.555,145.798,130500,GOOG
2024-02-14 12:00:00,145.83,145.865,145.57,145.662,191110,GOOG
2024-02-14 11:55:00,146.015,146.09,145.79,145.83,156240,GOOG
2024-02-14 11:50:00,146.055,146.12,145.97,146.02,102991,GOOG
2024-02-14 11:45:00,145.88,146.12,145.835,146.06,108412,GOOG
2024-02-14 11:40:00,146.294,146.35,145.87,145.875,172698,GOOG
2024-02-14 11:35:00,146.29,146.327,146.17,146.298,103744,GOOG
2024-02-14 11:30:00,146.47,146.495,146.28,146.28,81556,GOOG
2024-02-14 11:25:00,146.36,146.49,146.32,146.47,116100,GOOG
2024-02-14 11:20:00,146.17,146.36,146.0,146.36,164186,GOOG
2024-02-14 11:15:00,146.22,146.245,146.09,146.17,116154,GOOG
2024-02-14 11:10:00,146.14,146.39,146.14,146.21,124264,GOOG
2024-02-14 11:05:00,146.18,146.255,146.1,146.14,163160,GOOG
2024-02-14 11:00:00,146.175,146.23,146.02,146.17,228216,GOOG
2024-02-14 10:55:00,146.45,146.55,146.17,146.17,165127,GOOG
2024-02-14 10:50:00,146.85,146.89,146.44,146.46,162516,GOOG
2024-02-14 10:45:00,146.81,146.94,146.75,146.84,132444,GOOG
2024-02-14 10:40:00,146.905,146.98,146.78,146.81,126523,GOOG
2024-02-14 10:35:00,146.82,147.04,146.74,146.91,199817,GOOG
2024-02-14 10:30:00,146.78,146.84,146.67,146.83,205549,GOOG
2024-02-14 10:25:00,146.95,147.03,146.72,146.78,152754,GOOG
2024-02-14 10:20:00,147.03,147.05,146.889,146.957,172944,GOOG
2024-02-14 10:15:00,146.705,147.08,146.59,147.035,143908,GOOG
2024-02-14 10:10:00,146.74,146.829,146.535,146.72,167542,GOOG
2024-02-14 10:05:00,146.73,146.989,146.59,146.7,186678,GOOG
2024-02-14 10:00:00,147.02,147.243,146.7,146.73,301150,GOOG
2024-02-14 09:55:00,146.84,147.03,146.63,147.01,170027,GOOG
2024-02-14 09:50:00,147.02,147.04,146.68,146.88,184681,GOOG
2024-02-14 09:45:00,146.99,147.15,146.91,146.999,200490,GOOG
2024-02-14 09:40:00,146.55,147.14,146.44,146.99,330618,GOOG
2024-02-14 09:35:00,147.17,147.28,146.33,146.54,382428,GOOG
2024-02-14 09:30:00,147.37,147.83,146.975,147.161,602838,GOOG
2024-02-14 09:25:00,147.36,147.7,147.21,147.38,27448,GOOG
2024-02-14 09:20:00,147.27,147.37,146.0,147.36,1706,GOOG
2024-02-14 09:15:00,147.33,147.4,146.0,147.26,1458,GOOG
2024-02-14 09:10:00,147.35,147.39,146.0,147.3,1262,GOOG
2024-02-14 09:05:00,147.23,147.43,146.0,147.27,1990,GOOG
2024-02-14 09:00:00,147.35,147.35,147.21,147.24,7738,GOOG
2024-02-14 08:55:00,147.32,147.41,147.29,147.388,2321,GOOG
2024-02-14 08:50:00,147.375,147.42,147.292,147.32,4778,GOOG
2024-02-14 08:45:00,147.47,147.55,147.37,147.39,2202,GOOG
2024-02-14 08:40:00,147.37,147.55,147.29,147.44,8901,GOOG
2024-02-14 08:35:00,147.5,147.51,147.31,147.38,6820,GOOG
2024-02-14 08:30:00,147.55,147.55,147.49,147.52,211,GOOG
2024-02-14 08:25:00,147.5,147.53,147.37,147.455,2481,GOOG
2024-02-14 08:20:00,147.51,147.57,147.45,147.5,1028,GOOG
2024-02-14 08:15:00,147.69,147.75,146.37,147.5,2933,GOOG
2024-02-14 08:10:00,147.65,147.73,147.58,147.69,1360,GOOG
2024-02-14 08:05:00,147.6,147.68,147.52,147.615,1347,GOOG
2024-02-14 08:00:00,147.465,147.9,146.21,146.35,19825,GOOG
2024-02-14 07:55:00,147.7,147.71,147.53,147.58,9362,GOOG
2024-02-14 07:50:00,147.79,147.79,147.65,147.71,6979,GOOG
2024-02-14 07:45:00,147.73,147.76,147.68,147.76,788,GOOG
2024-02-14 07:40:00,147.69,147.74,147.65,147.74,975,GOOG
2024-02-14 07:35:00,147.67,147.73,147.65,147.66,1842,GOOG
2024-02-14 07:30:00,147.74,147.74,147.64,147.64,832,GOOG
2024-02-14 07:25:00,147.8,147.8,147.72,147.72,379,GOOG
2024-02-14 07:20:00,147.79,147.88,147.73,147.83,5680,GOOG
2024-02-14 07:15:00,147.76,147.81,147.73,147.81,3668,GOOG
2024-02-14 07:10:00,147.79,147.82,147.73,147.79,2781,GOOG
2024-02-14 07:05:00,147.68,147.86,147.68,147.77,3769,GOOG
2024-02-14 07:00:00,147.53,147.67,147.45,147.64,8083,GOOG
2024-02-14 06:55:00,147.37,147.54,147.37,147.54,919,GOOG
2024-02-14 06:50:00,147.39,147.42,147.38,147.38,209,GOOG
2024-02-14 06:45:00,147.31,147.42,147.3,147.39,2449,GOOG
2024-02-14 06:40:00,147.35,147.35,147.27,147.3,354,GOOG
2024-02-14 06:35:00,147.38,147.38,147.25,147.27,1590,GOOG
